feature,mean_abs_shap
"prncptx_ARTHRODESIS, POSTERIOR, FOR SPINAL DEFORMITY, WITH OR WITHOUT CAST; 7 TO 12 VERTEBRAL SEGMENTS",0.00025821427149024185
otherproc10_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.00024384493456322675
othercpt10,0.0002373672860124447
otherproc8_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.00023559609508716243
prsgot,0.0002296121696044666
dpralbum,0.00022502407801420566
concpt1,0.00021519829249039204
"ostomy_type_Upper Gastrointestinal Tract,Lower Gastrointestinal Tract",0.00021295920894519275
crd_icd9_4,0.00020776524804276471
prsodm,0.0002064096106516596
otherproc2,0.00020276419272937085
weight,0.00020101030671194938
readmreason1_Urinary Tract Infection,0.0001963015809315827
concurr3_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0001887471666736207
concpt2,0.00017973965499141847
readmrelicd102_K29.70,0.00016950774751789722
steroid,0.0001562407976487564
age_days,0.0001507949905306863
ped_sap_name1_Clindamycin _Cleocin_,0.00014594273567456915
otherproc8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.00011336823184969049
otherproc10_BONE MARROW ASPIRATION BONE GRFG SPI SURG ONLY,0.00011193811543861144
otherwrvu10,0.00010706374600049242
prem_birth_33-34 completed weeks gestation,0.0001013355160606148
otherproc10_EEG NONINTRACRANIAL SURGERY,9.72830850131512e-05
otherproc9_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,9.662385211123938e-05
dopertod,9.109902885259198e-05
otherproc9_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,7.755511173199529e-05
crd_icd9_3,6.735219092058947e-05
combo_abx_regimen_cefazolin_ceftriaxone_metronidazole,5.8740748738354e-05
podiag10,4.8786279676409395e-05
concurr3_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,4.572714472375987e-05
dischdest_Expired,3.915809158609053e-05
concurr9_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
oupneumo_Pneumonia,0.0
neurodef_No Complication,0.0
cdarrest_No Complication,0.0
dischdest_Unknown,0.0
dischdest_Other Facility,0.0
supinfec_Superficial Incisional SSI,0.0
cszre_Seizure,0.0
io_cdarrest_No Complication,0.0
cnscoma_No Complication,0.0
io_unplannedextub_Unplanned Extubation,0.0
reintub_Unplanned Intubation,0.0
dischdest_Against Medical Advice _AMA_,0.0
urninfec_Urinary Tract Infection,0.0
onvent48hrs_On Ventilator _ 48 hours,0.0
oprenafl_No Complication,0.0
renainsf_Progressive Renal Insufficiency,0.0
readmreason1_Pneumonia,0.0
othbleed_No Complication,0.0
readmreason1_Unplanned Intubation,0.0
retopor2icd101_A49.8,0.0
readmrelicd102_T81.49XA,0.0
readmrelicd102_R11.14,0.0
readmrelicd102_R05,0.0
readmreason2_Wound Disruption/Dehiscence,0.0
readmreason2_Superficial Incisional SSI,0.0
readmreason2_Seizure,0.0
readmreason2_Postoperative Systemic Sepsis,0.0
readmreason2_Pneumonia,0.0
readmreason2_Other _list ICD 10 code_,0.0
readmreason2_Organ/Space SSI,0.0
readmreason1_Wound Disruption/Dehiscence,0.0
readmreason1_Venous Thrombosis requiring Therapy,0.0
readmreason1_Superficial Incisional SSI,0.0
othvt_VT Requiring Therapy,0.0
readmreason1_Seizure,0.0
readmreason1_Postoperative Systemic Sepsis,0.0
readmreason1_Postoperative Septic Shock,0.0
concurr7_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
readmreason1_Other _list ICD 10 code_,0.0
readmreason1_Organ/Space SSI,0.0
readmreason1_Deep Incisional SSI,0.0
readmreason1_Cardiac Arrest Requiring CPR,0.0
readmreason1_C.diff Colitis,0.0
othclab_No Complication,0.0
othseshock_Septic Shock,0.0
othsysep_Systemic Sepsis,0.0
othcdiff_No Complication,0.0
concurr8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr4_SECONDARY CLOSURE SURG WOUND/DEHSN EXTSV/COMPLIC,0.0
concurr7_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr3_INSJ TUNNELED CVC W/O SUBQ PORT/PMP AGE 5 YR/_,0.0
concurr3_MICROSURG TQS REQ USE OPERATING MICROSCOPE,0.0
concurr3_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr3_NASO/ORO-GASTRIC TUBE PLMT REQ PHYS&FLUOR GDNCE,0.0
concurr3_NDL EMG STDS EMG ANAL/URTL SPHNCTR ANY TQ,0.0
concurr3_NEGATIVE PRESSURE WOUND THERAPY DME _= 50 SQ CM,0.0
concurr3_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
concurr3_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr3_PREP SITE TRUNK/ARM/LEG ADDL 100 SQ CM/1PCT,0.0
concurr3_REMOVAL TISSUE EXPANDER W/O INSERTION IMPLANT,0.0
concurr3_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr3_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr3_RPR DURAL/CSF LEAK/PSEUDOMENINGOCELE W/LAM,0.0
concurr3_TYMPANOMETRY,0.0
concurr3_LENGTHENING HAMSTRING TENDON SINGLE,0.0
concurr3_INSJ NON-TUNNELED CENTRAL VENOUS CATH AGE 5 YR/_,0.0
concurr4_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
concurr3_IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS SUBQ RSVR,0.0
otherproc10_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,0.0
concurr3_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,0.0
concurr3_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
concurr3_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
concurr3_APP SKN SUB GRFT T/A/L AREA/100SQ CM /_1ST 25,0.0
concurr3_APP SKN SUB GRFT T/A/L AREA/100SQ CM EA ADL 25SC,0.0
concurr3_APPLICATION HALO FEMORAL INCLUDING REMOVAL,0.0
concurr3_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,0.0
concurr3_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,0.0
concurr3_ARTL CATHJ/CANNULJ MNTR/TRANSFUSION SPX PRQ,0.0
concurr3_BRNCHSC W/BRNCL ALVEOLAR LAVAGE,0.0
concurr3_CHEMODENERV PAROTID&SUBMANDIBL SALIVARY GLNDS,0.0
concurr3_CONVERT GASTROSTOMY-GASTRO-JEJUNOSTOMY TUBE PERQ,0.0
concurr3_DEBRIDEMENT MUSCLE & FASCIA 20 SQ CM/_,0.0
concurr3_GRAFTING OF AUTOLOGOUS SOFT TISS BY DIRECT EXC,0.0
concurr3_ULTRASONIC GUIDANCE INTRAOPERATIVE,0.0
concurr4_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
concurr7_PREP SITE TRUNK/ARM/LEG ADDL 100 SQ CM/1PCT,0.0
concurr5_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
concurr5_ARTHRODESIS POSTERIOR INTERBODY 1 NTRSPC EA ADDL,0.0
concurr5_ARTHRODESIS POSTERIOR SPINAL DFRM 7-12 VRT SGM,0.0
concurr5_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0
concurr5_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr5_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
concurr5_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
concurr5_PREP SITE TRUNK/ARM/LEG ADDL 100 SQ CM/1PCT,0.0
concurr5_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr5_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr5_TRANSPLANT/TRANSFER THIGH XTNSR TO FLXR 1 TENDON,0.0
concurr6_LENGTHENING HAMSTRING TENDON SINGLE,0.0
concurr6_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr6_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0
concurr6_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr7_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr5_APP SKN SUB GRFT T/A/L AREA/100SQ CM EA ADL 25SC,0.0
concurr4_UNLISTED PROCEDURE LUNGS & PLEURA,0.0
concurr4_APP SKN SUB GRFT T/A/L AREA/100SQ CM EA ADL 25SC,0.0
concurr4_TRACHEOBRNCHSC THRU EST TRACHS INC,0.0
concurr4_IMPLTJ REVJ/RPSG ITHCL/EDRL CATH W/LAM,0.0
concurr4_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr4_MUSC MYOQ/FSCQ FLAP HEAD&NECK W/NAMED VASC PEDCL,0.0
concurr4_NEGATIVE PRESSURE WOUND THERAPY DME _= 50 SQ CM,0.0
concurr4_NEGATIVE PRESSURE WOUND THERAPY DME _50 SQ CM,0.0
concurr4_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
concurr4_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
concurr4_PELVIC FIXATION OTHER THAN SACRUM,0.0
concurr4_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr4_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
concurr4_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
concurr4_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
retopor2icd101_G91.1,0.0
concurr4_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
concurr4_TENOTOMY HIP FLEXOR OPEN SEPARATE PROCEDURE,0.0
retopor2icd101_B95.62,0.0
pufyear,0.0
retopor2icd101_G96.0,0.0
ped_spn_icudays_14 days,0.0
ped_spn_post_neurodeftype_Spinal cord injury,0.0
used_ampicillin,0.0
used_vancomycin,0.0
used_cefazolin,0.0
used_clindamycin,0.0
used_gentamicin,0.0
used_doxycycline,0.0
used_ceftazidime,0.0
used_metronidazole,0.0
used_ceftriaxone,0.0
used_cefoxitin,0.0
combo_abx_regimen_cefazolin,0.0
combo_abx_regimen_ceftriaxone_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftriaxone,0.0
combo_abx_regimen_gentamicin,0.0
ped_spn_icudays_9 days,0.0
ped_spn_icudays_8 days,0.0
ped_spn_icudays_7 days,0.0
ped_spn_icudays_22 days,0.0
ped_spn_icudays_16 days,0.0
ped_spn_icudays_17 days,0.0
ped_spn_icudays_18 days,0.0
ped_spn_icudays_19 days,0.0
ped_spn_icudays_20 days,0.0
ped_spn_icudays_21 days,0.0
ped_spn_icudays_23 days,0.0
ped_spn_icudays_6 days,0.0
ped_spn_icudays_24 days,0.0
ped_spn_icudays_25 days,0.0
ped_spn_icudays_28 days,0.0
ped_spn_icudays_30 days,0.0
ped_spn_icudays_4 days,0.0
ped_spn_icudays_5 days,0.0
combo_abx_regimen_clindamycin_gentamicin,0.0
combo_abx_regimen_cefazolin_clindamycin,0.0
combo_abx_regimen_cefazolin_cefoxitin,0.0
combo_abx_regimen_cefazolin_ceftriaxone_gentamicin,0.0
combo_abx_regimen_ceftazidime_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftazidime_gentamicin,0.0
combo_abx_regimen_cefazolin_clindamycin_gentamicin,0.0
single_abx_regimen_,0.0
combo_abx_regimen_clindamycin_vancomycin,0.0
combo_abx_regimen_cefazolin_clindamycin_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftazidime_ceftriaxone,0.0
combo_abx_regimen_ceftazidime_vancomycin,0.0
combo_abx_regimen_metronidazole_vancomycin,0.0
combo_abx_regimen_cefazolin_metronidazole,0.0
combo_abx_regimen_ceftriaxone_clindamycin_vancomycin,0.0
combo_abx_regimen_clindamycin_metronidazole_vancomycin,0.0
combo_abx_regimen_ampicillin_cefazolin,0.0
combo_abx_regimen_ceftazidime_gentamicin_metronidazole,0.0
combo_abx_regimen_cefazolin_ceftazidime,0.0
combo_abx_regimen_clindamycin_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_clindamycin_metronidazole,0.0
combo_abx_regimen_gentamicin_metronidazole,0.0
combo_abx_regimen_clindamycin_metronidazole,0.0
combo_abx_regimen_cefazolin_metronidazole_vancomycin,0.0
combo_abx_regimen_cefazolin_gentamicin_metronidazole,0.0
combo_abx_regimen_gentamicin_metronidazole_vancomycin,0.0
combo_abx_regimen_ceftazidime_metronidazole_vancomycin,0.0
combo_abx_regimen_ceftriaxone_metronidazole_vancomycin,0.0
combo_abx_regimen_clindamycin_gentamicin_metronidazole,0.0
combo_abx_regimen_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftazidime_metronidazole,0.0
combo_abx_regimen_cefazolin_vancomycin,0.0
combo_abx_regimen_cefazolin_gentamicin_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftriaxone_vancomycin,0.0
combo_abx_regimen_vancomycin,0.0
combo_abx_regimen_cefazolin_ceftazidime_vancomycin,0.0
ped_spn_icudays_15 days,0.0
ped_spn_icudays_13 days,0.0
retopor2icd101_I46.9,0.0
ped_spn_icudays_12 days,0.0
"preop_covid_Yes,",0.0
"postop_covid_Yes,",0.0
ped_sap_name1_Azithromycin,0.0
otherproc10_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
ped_sap_name1_Aztreonam,0.0
ped_sap_name1_CeFAZoLin _Kefzol_,0.0
ped_sap_name1_CefOXitin,0.0
ped_sap_name1_CefTAZidime _Fortaz/Tazicef_,0.0
ped_sap_name1_CefTRIAXone _Rocephin_,0.0
ped_sap_name1_Cefepime _Maxipime_,0.0
ped_sap_name1_CefoTEtan _Cefotan_,0.0
ped_sap_name1_Cefuroxime,0.0
ped_sap_name1_Gentamicin _Garamycin_,0.0
ped_sap_name1_Levofloxacin _Levaquin_,0.0
ped_sap_name1_Meropenem _Merrem_,0.0
retopor2icd101_T88.8XXD,0.0
retopor2icd101_T84.7XXA,0.0
retopor2icd101_T84.63XA,0.0
retopor2icd101_S21.201A,0.0
retopor2icd101_J69.0,0.0
retopor2icd101_J95.09,0.0
retopor2icd101_M41.40,0.0
retopor2icd101_M41.45,0.0
retopor2icd101_M41.46,0.0
retopor2icd101_N20.1,0.0
retopor2icd101_S31.0,0.0
retopor2icd101_T81.49XA,0.0
retopor2icd101_T81.31XA,0.0
retopor2icd101_T81.32XA,0.0
retopor2icd101_T81.40XA,0.0
retopor2icd101_T81.40XD,0.0
retopor2icd101_T81.41XA,0.0
retopor2icd101_T81.42XA,0.0
ped_sap_name1_Other,0.0
ped_sap_name1_Piperacillin/tazobactam _Zosyn_,0.0
ped_sap_name1_Tobramycin,0.0
ped_sap_name3_Clindamycin _Cleocin_,0.0
ped_sap_name2_Vancomycin,0.0
ped_sap_name2_nan,0.0
ped_sap_name3_CeFAZoLin _Kefzol_,0.0
ped_sap_name3_CefTRIAXone _Rocephin_,0.0
ped_sap_name3_Cefepime _Maxipime_,0.0
ped_sap_name3_Ceftizoxime sodium,0.0
ped_sap_name3_Gentamicin _Garamycin_,0.0
ped_sap_name2_Piperacillin/tazobactam _Zosyn_,0.0
ped_sap_name3_Metronidazole _Flagyl_,0.0
ped_sap_name3_Other,0.0
ped_sap_name3_Vancomycin,0.0
ped_sap_name3_nan,0.0
ped_spn_icudays_1 day,0.0
ped_spn_icudays_11 days,0.0
ped_sap_name2_Tobramycin,0.0
ped_sap_name2_Other,0.0
ped_sap_name1_Vancomycin,0.0
ped_sap_name2_CefTRIAXone _Rocephin_,0.0
ped_sap_name2_Ampicillin WITHOUT sulbactam,0.0
ped_sap_name2_Ampicillin/sulbactam _Unasyn_,0.0
ped_sap_name2_Aztreonam,0.0
ped_sap_name2_CeFAZoLin _Kefzol_,0.0
ped_sap_name2_CefOXitin,0.0
ped_sap_name2_CefTAZidime _Fortaz/Tazicef_,0.0
ped_sap_name2_Cefepime _Maxipime_,0.0
ped_sap_name2_Metronidazole _Flagyl_,0.0
ped_sap_name2_CefoTEtan _Cefotan_,0.0
ped_sap_name2_Cefuroxime,0.0
ped_sap_name2_Clindamycin _Cleocin_,0.0
ped_sap_name2_Doxycycline,0.0
ped_sap_name2_Gentamicin _Garamycin_,0.0
ped_sap_name2_Imipenem/cilastatin _Primaxin_,0.0
otherproc10_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
otherproc9_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
otherproc10_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
nothcdiff,0.0
dothbleed,0.0
bleed_ml_tot,0.0
bleeding_autologous,0.0
bleeding_allogeneic,0.0
nothvt,0.0
dothvt,0.0
dothcdiff,0.0
dcdarrest,0.0
nothsysep,0.0
dothsysep,0.0
nothseshock,0.0
dothseshock,0.0
nothclab,0.0
dothclab,0.0
nothbleed,0.0
ncdarrest,0.0
readmpodays1,0.0
doprenafl,0.0
dreintub,0.0
nonvent48hrs,0.0
donvent48hrs,0.0
nrenainsf,0.0
drenainsf,0.0
noprenafl,0.0
nurninfec,0.0
dneurodef,0.0
durninfec,0.0
ncnscoma,0.0
dcnscoma,0.0
nszre,0.0
dszre,0.0
nneurodef,0.0
readmission1,0.0
readmrelated1,0.0
otherproc10_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
ped_spn_neuromon,0.0
ped_sap_redosed,0.0
ped_sap_intraop_findings,0.0
ped_sap_allergy,0.0
abxdataset,0.0
ped_spn_priorop,0.0
ped_spn_preopmri,0.0
ped_spn_antibio_wnd,0.0
ped_sap_prophylaxis,0.0
ped_spn_antifib,0.0
ped_spn_trnsvol_allogen,0.0
ped_spn_post_trnsvol_cell,0.0
ped_spn_post_neurodef,0.0
daysinicu,0.0
icuyesorno,0.0
ped_sap_time3,0.0
ped_sap_before,0.0
readmission2,0.0
retorpodays,0.0
readmpodays2,0.0
readmrelated2,0.0
readmission3,0.0
readmission4,0.0
readmission5,0.0
reoperation,0.0
retorrelated,0.0
ped_sap_congenital,0.0
reoporicd101,0.0
reoperation2,0.0
retor2podays,0.0
crd_icd9_5,0.0
wndinf,0.0
ped_sap_infection,0.0
nreintub,0.0
nsupinfec,0.0
yrdeath,0.0
othercpt8,0.0
inotr_support,0.0
transfus,0.0
othercpt1,0.0
othercpt2,0.0
othercpt5,0.0
othercpt7,0.0
concpt3,0.0
ostomy,0.0
concpt4,0.0
concpt5,0.0
concpt6,0.0
concpt7,0.0
concpt8,0.0
concpt9,0.0
nutr_support,0.0
neuromuscdis,0.0
death30yn,0.0
ventilat,0.0
sex,0.0
cpt,0.0
workrvu,0.0
admyr,0.0
operyr,0.0
dnr,0.0
asthma,0.0
seizure,0.0
hxcld,0.0
oxygen_sup,0.0
tracheostomy,0.0
struct_pulm_ab,0.0
esovar,0.0
prvpcs,0.0
dprna,0.0
prbun,0.0
dprcreat,0.0
conwrvu3,0.0
otherwrvu5,0.0
otherproc6,0.0
otherproc7,0.0
otherwrvu8,0.0
otherwrvu9,0.0
conwrvu2,0.0
conwrvu4,0.0
dprbili,0.0
conwrvu5,0.0
conwrvu6,0.0
conwrvu7,0.0
conwrvu8,0.0
conwrvu9,0.0
hdisdt,0.0
otherproc5,0.0
otherwrvu4,0.0
otherproc4,0.0
otherwrvu3,0.0
otherwrvu2,0.0
otherwrvu1,0.0
surgane,0.0
dprptt,0.0
prptt,0.0
dprinr,0.0
prinr,0.0
dprplate,0.0
prhct,0.0
prwbc,0.0
dpralkph,0.0
pralkph,0.0
dprsgot,0.0
race_Asian,0.0
race_Black or African American,0.0
race_Native Hawaiian or Other Pacific Islander,0.0
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY STRUCTURAL,0.0
otherproc8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc8_SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,0.0
otherproc8_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
otherproc8_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,0.0
otherproc9_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
otherproc9_APPL HALO 6/_ PINS THIN SKULL OSTEOLOGY,0.0
otherproc8_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
otherproc9_APPLICATION HALO CRANIAL INCLUDING REMOVAL,0.0
otherproc9_ARTHRD ANT INTERBODY MIN DSC LUMBAR,0.0
otherproc9_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0
otherproc9_AUTOL BLD/COMPONENT COLLJ STORAGE SALVAGE,0.0
otherproc9_CPTR-ASST SURGICAL NAVIGATION IMAGE-LESS,0.0
otherproc9_CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,0.0
otherproc8_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
otherproc8_REMOVAL IMPLANT DEEP,0.0
otherproc8_FLUOROSCOPY UP TO 1 HOUR PHYSICIAN/QHP TIME,0.0
otherproc8_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
otherproc8_INSJ STABLJ DEV W/O DCMPRN LUMBAR SECOND LEVEL,0.0
otherproc8_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
otherproc8_KYPHECTOMY SINGLE OR TWO SEGMENTS,0.0
otherproc8_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
otherproc8_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
otherproc8_NEUROMUSCULAR JUNCT TSTG EA NRV ANY 1 METH,0.0
otherproc8_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0
otherproc8_REINSERTION SPINAL FIXATION DEVICE,0.0
otherproc8_OSTEOTOMY SPINE POSTERIOR 3 COLUMN EA ADDL SGM,0.0
otherproc8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
otherproc8_PELVIC FIXATION OTHER THAN SACRUM,0.0
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
otherproc8_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
otherproc9_DIAGNOSTIC LUMBAR SPINAL PUNCTURE,0.0
otherproc9_EEG NONINTRACRANIAL SURGERY,0.0
otherproc9_INSERTION WIRE/PIN W/APPL SKELETAL TRACTION SPX,0.0
otherproc10_INSERTION WIRE/PIN W/APPL SKELETAL TRACTION SPX,0.0
otherproc10_APPLICATION HALO FEMORAL INCLUDING REMOVAL,0.0
otherproc10_ARTHRODESIS CMBN TQ 1NTRSPC EACH ADDITIONAL,0.0
otherproc10_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,0.0
otherproc10_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,0.0
otherproc10_CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,0.0
otherproc10_FLUOROSCOPY UP TO 1 HOUR PHYSICIAN/QHP TIME,0.0
otherproc10_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
otherproc9_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
otherproc10_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
otherproc10_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
otherproc10_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
otherproc10_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM LMBR,0.0
otherproc10_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
otherproc10_PELVIC FIXATION OTHER THAN SACRUM,0.0
otherproc10_APPL HALO 6/_ PINS THIN SKULL OSTEOLOGY,0.0
otherproc10_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
otherproc10_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
otherproc10_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,0.0
otherproc9_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
otherproc9_SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,0.0
otherproc9_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
otherproc9_RESECTION RIBS EXTRAPLEURAL ALL STAGES,0.0
otherproc9_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc9_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
